ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064455.203163,33.306,arcade,0.713,0.006,1.852,0.294,0.462,0.000,0.003,0.000,3.777
1759064455.239772,36.170,arcade,1.217,0.010,1.871,0.385,1.824,0.000,0.004,0.000,6.208
1759064455.272135,31.661,arcade,0.767,0.006,1.673,0.309,0.336,0.000,0.004,0.000,4.416
1759064455.308822,35.912,arcade,0.714,0.005,1.473,0.273,0.244,0.000,0.003,0.000,7.988
1759064455.341220,31.238,arcade,0.678,0.004,1.415,0.312,0.235,0.000,0.003,0.000,4.314
1759064455.377408,36.412,arcade,0.708,0.005,1.724,0.289,0.235,0.000,0.004,0.000,7.081
1759064455.410503,32.362,arcade,0.717,0.006,1.314,0.306,0.231,0.000,0.003,0.000,4.203
1759064455.455053,43.913,arcade,0.728,0.005,1.411,0.343,0.295,0.000,0.004,0.000,5.161
1759064455.487917,32.814,arcade,0.641,0.004,1.544,0.322,0.226,0.000,0.003,0.000,5.238
1759064455.524526,35.441,arcade,0.743,0.006,3.576,2.284,0.388,0.000,0.003,0.000,4.218
1759064455.556102,31.025,arcade,0.705,0.005,1.458,0.379,0.240,0.000,0.004,0.000,3.508
1759064455.600815,44.682,arcade,0.700,0.005,2.917,0.377,0.284,0.000,0.004,0.000,4.648
1759064455.645926,44.495,arcade,0.935,0.009,1.508,0.332,0.330,0.000,0.003,0.000,12.954
1759064455.682497,36.637,arcade,0.847,0.008,5.560,0.981,0.565,0.000,0.003,0.000,4.335
1759064455.715353,32.393,arcade,0.702,0.004,1.287,0.287,0.264,0.000,0.004,0.000,4.501
1759064455.761510,44.977,arcade,0.955,0.007,2.876,0.303,2.561,0.000,0.005,0.000,4.832
1759064455.794667,32.491,arcade,0.702,0.004,1.856,0.398,0.293,0.000,0.004,0.000,3.971
1759064455.829793,34.975,arcade,0.771,0.005,5.111,0.276,0.244,0.000,0.003,0.000,4.916
1759064455.863456,33.378,arcade,0.681,0.005,2.718,0.286,0.265,0.000,0.003,0.000,4.266
1759064455.900155,35.525,arcade,0.650,0.005,1.215,0.300,0.256,0.000,0.004,0.000,4.460
1759064455.931171,31.223,arcade,0.768,0.005,1.344,0.288,0.228,0.000,0.003,0.000,3.681
1759064455.966007,34.155,arcade,0.719,0.005,1.626,0.287,0.246,0.000,0.004,0.000,6.972
1759064455.999732,32.823,arcade,0.733,0.008,1.638,0.394,0.347,0.000,0.005,0.000,4.575
1759064456.034848,34.470,arcade,0.674,0.004,1.830,0.350,0.265,0.000,0.004,0.000,7.225
1759064456.065431,30.839,arcade,0.786,0.006,1.846,0.332,0.284,0.000,0.004,0.000,3.171
1759064456.099039,32.918,arcade,0.655,0.004,1.922,0.304,0.217,0.000,0.003,0.000,4.213
