ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759025479.832056,75.095,arcade,0.878,57.242,3.371,0.442,0.541,0.000,0.947,0.000,7.214
1759025479.910401,76.915,arcade,0.749,58.781,3.574,0.414,0.287,0.000,0.753,0.000,7.577
1759025479.985584,75.027,arcade,0.913,56.021,3.815,0.522,0.760,0.000,0.323,0.000,8.682
1759025480.059571,74.339,arcade,0.800,57.947,3.526,0.477,0.400,0.000,0.003,0.000,7.675
1759025480.136138,75.703,arcade,0.820,58.194,3.592,0.721,0.428,0.000,0.005,0.000,8.746
1759025480.210925,73.991,arcade,0.767,57.554,3.677,0.512,0.698,0.000,0.004,0.000,7.352
1759025480.286915,76.324,arcade,0.852,57.260,4.378,0.468,0.371,0.000,0.003,0.000,9.767
1759025480.362621,74.604,arcade,0.806,56.997,4.741,0.502,0.371,0.000,0.003,0.000,8.173
1759025480.436603,73.891,arcade,0.798,56.720,4.023,0.510,0.422,0.000,0.004,0.000,7.872
1759025480.511002,73.889,arcade,0.790,57.365,3.402,0.763,0.431,0.000,0.006,0.000,7.961
1759025480.587817,75.839,arcade,0.821,58.252,3.995,0.409,0.376,0.000,0.003,0.000,8.799
1759025480.664001,76.481,arcade,0.885,58.750,3.550,0.548,0.421,0.000,0.005,0.000,8.958
1759025480.737053,72.619,arcade,0.800,56.418,3.444,0.422,0.371,0.000,0.004,0.000,7.932
1759025480.812209,74.043,arcade,0.847,57.408,4.228,0.376,0.341,0.000,0.003,0.000,7.592
1759025480.885257,72.986,arcade,0.836,56.177,3.604,0.546,0.349,0.000,0.003,0.000,8.006
1759025480.960762,75.930,arcade,0.793,58.827,3.717,0.678,0.411,0.000,0.003,0.000,8.112
1759025481.035815,73.882,arcade,0.924,56.926,4.026,0.431,0.389,0.000,0.003,0.000,7.681
1759025481.110651,75.329,arcade,0.805,59.767,3.683,0.408,0.369,0.000,0.004,0.000,7.078
1759025481.186079,74.123,arcade,0.875,57.791,3.983,0.423,0.392,0.000,0.004,0.000,7.487
1759025481.260351,73.724,arcade,0.772,57.956,3.190,0.420,0.369,0.000,0.004,0.000,7.831
1759025481.343122,82.322,arcade,0.808,60.602,3.115,0.479,0.389,0.000,2.951,0.000,8.719
1759025481.424890,81.640,arcade,0.792,57.531,4.089,0.564,0.491,0.000,3.356,0.000,9.760
1759025481.505094,79.235,arcade,0.817,58.463,3.647,0.657,0.479,0.000,2.630,0.000,8.077
1759025481.587091,81.610,arcade,0.819,58.108,3.929,0.407,0.803,0.000,5.098,0.000,7.902
1759025481.669230,82.051,arcade,0.815,56.577,3.781,0.846,0.355,0.000,5.722,0.000,9.555
1759025481.749140,79.330,arcade,0.804,55.907,3.849,0.401,0.428,0.000,5.349,0.000,8.053
1759025481.831268,81.546,arcade,0.845,58.021,3.733,0.492,0.464,0.000,6.130,0.000,7.373
1759025481.916910,84.463,arcade,0.880,60.644,3.518,0.493,0.347,0.000,5.389,0.000,8.678
1759025481.999574,82.488,arcade,0.835,59.455,3.527,0.432,0.260,0.000,3.788,0.000,10.065
1759025482.077657,77.794,arcade,0.798,56.978,3.363,0.415,0.282,0.000,3.877,0.000,7.893
1759025482.153023,74.795,arcade,0.761,54.959,3.616,0.416,0.287,0.000,3.038,0.000,7.259
1759025482.230604,77.716,arcade,0.991,58.041,3.495,0.436,0.303,0.000,1.944,0.000,8.129
1759025482.306395,74.219,arcade,0.914,56.297,3.663,0.477,0.312,0.000,1.209,0.000,7.261
1759025482.385654,78.573,arcade,0.827,57.452,3.628,0.707,0.328,0.000,3.438,0.000,7.360
1759025482.465402,79.722,arcade,0.816,58.092,4.591,0.822,0.237,0.000,3.346,0.000,7.748
1759025482.543896,77.969,arcade,0.813,57.284,4.446,0.521,0.287,0.000,3.477,0.000,7.203
