ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759025506.691947,29.976,arcade,0.674,0.005,5.661,0.711,0.381,0.000,3.027,0.000,13.552
1759025506.716769,24.040,arcade,0.661,0.005,3.807,0.530,0.879,0.000,3.508,0.000,9.803
1759025506.743989,27.050,arcade,0.651,0.004,5.026,0.542,0.378,0.000,3.039,0.000,10.942
1759025506.772095,28.506,arcade,0.843,0.006,8.363,0.505,0.391,0.000,3.121,0.000,10.227
1759025506.800817,27.085,arcade,0.920,0.010,4.812,0.427,0.413,0.000,4.284,0.000,10.857
1759025506.829473,29.472,arcade,0.756,0.005,4.694,0.474,0.401,0.000,3.857,0.000,13.641
1759025506.853542,22.737,arcade,0.737,0.008,3.522,0.543,0.231,0.000,3.549,0.000,9.676
1759025506.880867,27.046,arcade,0.707,0.004,5.014,0.534,0.225,0.000,3.539,0.000,11.708
1759025506.908669,26.511,arcade,0.683,0.004,7.130,0.690,0.222,0.000,3.121,0.000,10.274
1759025506.935206,27.047,arcade,0.757,0.007,4.800,0.496,0.237,0.000,3.289,0.000,12.361
1759025506.964395,27.889,arcade,0.881,0.004,4.410,0.490,0.226,0.000,2.725,0.000,14.524
1759025506.989194,24.844,arcade,0.754,0.006,4.251,0.480,0.232,0.000,2.448,0.000,10.992
1759025507.014310,24.176,arcade,0.689,0.005,5.010,0.528,0.230,0.000,2.563,0.000,9.331
1759025507.043097,28.505,arcade,0.943,0.007,4.105,0.835,0.276,0.000,6.255,0.000,10.231
1759025507.068015,24.420,arcade,0.657,0.004,5.023,0.536,0.303,0.000,1.751,0.000,11.442
1759025507.093581,25.264,arcade,0.790,0.005,3.848,0.489,0.298,0.000,1.633,0.000,13.137
1759025507.119454,23.633,arcade,1.983,0.007,4.390,0.531,0.229,0.000,1.026,0.000,10.021
1759025507.143123,23.089,arcade,1.005,0.015,3.973,0.517,0.281,0.000,1.544,0.000,9.247
1759025507.169233,26.634,arcade,0.727,0.006,5.170,0.632,0.278,0.000,0.820,0.000,14.240
1759025507.194581,25.468,arcade,0.762,0.006,4.265,0.503,0.223,0.000,0.525,0.000,13.827
1759025507.218251,21.867,arcade,0.736,0.005,4.867,0.590,0.256,0.000,0.301,0.000,9.638
1759025507.244939,26.094,arcade,1.565,0.012,4.950,0.485,0.226,0.000,0.003,0.000,13.165
1759025507.265020,20.060,arcade,0.703,0.005,3.796,0.476,0.224,0.000,0.005,0.000,9.833
1759025507.286248,20.505,arcade,0.994,0.007,4.027,0.638,0.265,0.000,0.005,0.000,10.217
1759025507.314142,27.191,arcade,0.638,0.004,5.119,0.654,0.253,0.000,0.007,0.000,15.802
1759025507.337268,22.762,arcade,1.015,0.008,4.354,0.523,0.222,0.000,0.004,0.000,11.444
1759025507.359889,22.729,arcade,0.661,0.005,4.855,0.674,0.387,0.000,0.006,0.000,11.127
1759025507.387923,26.440,arcade,0.928,0.007,4.405,0.481,0.548,0.000,0.004,0.000,14.218
1759025507.414788,26.714,arcade,0.771,0.006,5.309,0.787,0.380,0.000,0.004,0.000,13.898
1759025507.438884,23.876,arcade,0.888,0.006,4.210,0.544,0.367,0.000,0.006,0.000,12.417
1759025507.467149,27.694,arcade,0.727,0.005,5.574,3.196,0.312,0.000,0.004,0.000,13.438
1759025507.489947,22.371,arcade,0.939,0.009,4.717,0.526,0.313,0.000,0.003,0.000,9.764
1759025507.512575,21.852,arcade,1.266,0.005,4.041,0.555,0.327,0.000,0.004,0.000,10.455
1759025507.540077,27.122,arcade,0.806,0.006,5.650,0.639,0.359,0.000,0.004,0.000,10.552
1759025507.564698,23.408,arcade,0.888,0.005,4.485,0.501,0.901,0.000,0.004,0.000,11.279
1759025507.584296,19.334,arcade,0.657,0.004,4.135,0.515,0.371,0.000,0.007,0.000,10.255
1759025507.607405,22.240,arcade,1.114,0.005,4.719,0.510,0.353,0.000,0.005,0.000,9.898
1759025507.629513,21.958,arcade,0.698,0.004,4.918,0.791,0.393,0.000,0.009,0.000,11.669
1759025507.649985,20.287,arcade,1.023,0.007,4.055,0.514,0.344,0.000,0.004,0.000,10.088
1759025507.678602,27.550,arcade,1.111,0.006,4.257,0.599,0.355,0.000,0.007,0.000,16.924
1759025507.700795,21.751,arcade,0.672,0.004,4.633,0.602,0.337,0.000,0.005,0.000,11.587
1759025507.723084,22.030,arcade,1.390,0.008,4.366,0.780,0.320,0.000,0.003,0.000,10.726
1759025507.747690,23.714,arcade,0.737,0.005,8.346,0.535,0.312,0.000,0.004,0.000,10.009
1759025507.768950,21.024,arcade,0.784,0.005,4.895,0.591,0.376,0.000,0.005,0.000,10.729
1759025507.789575,20.393,arcade,1.442,0.013,4.043,0.553,0.318,0.000,0.004,0.000,9.595
1759025507.816347,26.165,arcade,0.789,0.007,3.874,0.685,0.783,0.000,0.004,0.000,14.202
1759025507.837975,21.157,arcade,0.725,0.005,4.737,0.822,0.386,0.000,0.008,0.000,10.839
1759025507.864628,26.863,arcade,0.705,0.005,4.131,0.530,0.390,0.000,3.480,0.000,11.649
1759025507.893393,28.278,arcade,0.707,0.004,7.535,0.594,0.396,0.000,3.862,0.000,10.441
1759025507.918554,24.382,arcade,0.812,0.006,4.855,0.495,0.401,0.000,2.932,0.000,9.916
1759025507.947815,28.870,arcade,0.650,0.005,5.325,0.504,0.456,0.000,3.544,0.000,12.730
1759025507.975285,27.013,arcade,0.903,0.006,5.161,0.536,0.394,0.000,3.446,0.000,11.104
1759025508.000928,25.351,arcade,0.637,0.004,4.441,0.681,0.917,0.000,3.607,0.000,9.947
1759025508.029273,28.198,arcade,0.876,0.005,4.288,0.523,0.531,0.000,6.868,0.000,10.132
1759025508.055357,25.682,arcade,0.788,0.005,4.866,0.566,0.407,0.000,3.488,0.000,10.760
1759025508.079811,23.720,arcade,0.686,0.005,4.027,0.454,0.486,0.000,4.209,0.000,9.347
1759025508.107286,27.585,arcade,0.924,0.006,6.078,0.500,0.320,0.000,3.292,0.000,10.416
1759025508.135002,27.344,arcade,0.919,0.007,4.424,0.521,0.125,0.000,3.618,0.000,11.941
1759025508.166858,30.843,arcade,0.717,0.004,4.867,0.603,0.173,0.000,2.955,0.000,16.239
1759025508.191196,24.328,arcade,0.838,0.006,4.168,0.589,0.293,0.000,3.192,0.000,9.630
1759025508.217446,25.031,arcade,1.188,0.013,3.993,0.542,0.225,0.000,2.774,0.000,10.320
1759025508.248244,30.477,arcade,0.809,0.004,8.900,0.668,0.259,0.000,2.488,0.000,10.465
1759025508.273919,24.836,arcade,0.973,0.008,5.091,0.651,0.258,0.000,2.585,0.000,9.319
1759025508.303401,29.511,arcade,0.655,0.004,5.561,0.538,0.217,0.000,2.223,0.000,15.255
1759025508.327946,23.428,arcade,0.762,0.006,4.235,0.772,0.240,0.000,2.221,0.000,10.868
1759025508.354093,25.871,arcade,0.855,0.005,3.989,0.532,0.236,0.000,1.830,0.000,12.383
1759025508.378195,23.522,arcade,0.608,0.004,5.382,0.627,0.234,0.000,1.477,0.000,8.895
1759025508.403757,25.309,arcade,0.848,0.005,5.852,0.584,0.269,0.000,1.282,0.000,10.406
1759025508.427007,23.266,arcade,0.695,0.005,4.264,0.543,0.231,0.000,0.778,0.000,12.346
1759025508.455606,28.407,arcade,0.819,0.005,4.261,0.567,0.288,0.000,0.665,0.000,13.199
1759025508.478491,23.057,arcade,0.986,0.007,4.665,0.840,0.250,0.000,0.343,0.000,10.271
1759025508.509702,29.471,arcade,0.857,0.006,5.045,0.680,0.289,0.000,0.124,0.000,16.668
1759025508.531063,20.722,arcade,0.845,0.006,3.715,0.601,0.227,0.000,0.004,0.000,10.398
1759025508.551121,19.902,arcade,0.699,0.004,4.387,0.576,0.229,0.000,0.004,0.000,9.576
1759025508.579425,27.346,arcade,0.861,0.005,6.919,0.590,0.223,0.000,0.003,0.000,12.877
1759025508.603569,23.581,arcade,0.870,0.009,4.991,0.556,0.232,0.000,0.004,0.000,12.065
1759025508.625659,22.004,arcade,0.646,0.004,5.190,0.760,0.295,0.000,0.005,0.000,9.790
1759025508.651808,25.280,arcade,1.128,0.008,4.442,0.539,0.255,0.000,0.005,0.000,13.583
1759025508.676921,25.674,arcade,0.843,0.006,5.657,0.658,0.303,0.000,3.063,0.000,9.435
1759025508.703796,26.218,arcade,0.773,0.004,4.502,0.562,0.288,0.000,4.301,0.000,10.211
1759025508.731939,27.849,arcade,0.814,0.004,7.552,0.533,0.276,0.000,3.078,0.000,10.231
1759025508.760759,27.851,arcade,0.750,0.006,5.183,0.521,0.287,0.000,3.341,0.000,12.127
1759025508.791815,30.400,arcade,0.801,0.004,4.901,0.584,0.290,0.000,3.345,0.000,15.447
1759025508.818927,26.993,arcade,0.717,0.005,5.078,0.562,0.296,0.000,3.305,0.000,10.919
1759025508.843574,24.336,arcade,0.757,0.006,3.995,0.556,0.281,0.000,3.252,0.000,10.454
1759025508.871157,26.680,arcade,0.639,0.004,7.220,0.632,0.277,0.000,3.509,0.000,9.964
1759025508.898978,27.285,arcade,0.701,0.004,4.754,1.065,0.319,0.000,3.162,0.000,11.354
1759025508.926893,28.368,arcade,0.771,0.004,4.472,0.533,0.418,0.000,3.336,0.000,13.461
1759025508.954353,26.154,arcade,1.400,0.009,4.128,0.549,0.131,0.000,3.585,0.000,10.240
1759025508.980082,24.982,arcade,0.758,0.004,5.882,0.603,0.131,0.000,3.039,0.000,9.008
1759025509.012603,32.703,arcade,0.955,0.007,9.710,0.552,0.209,0.000,3.018,0.000,11.604
1759025509.039386,25.263,arcade,0.876,0.005,4.634,0.489,0.244,0.000,3.032,0.000,10.149
1759025509.070024,29.987,arcade,0.860,0.005,4.896,0.539,0.243,0.000,3.226,0.000,14.211
1759025509.096681,26.324,arcade,0.854,0.006,4.207,0.584,0.223,0.000,3.402,0.000,11.939
1759025509.119799,23.035,arcade,0.949,0.009,3.961,0.544,0.226,0.000,2.216,0.000,9.668
1759025509.146616,26.820,arcade,1.290,0.007,6.999,0.513,0.214,0.000,1.945,0.000,9.625
1759025509.172549,24.746,arcade,0.703,0.005,5.879,0.701,0.220,0.000,1.573,0.000,9.420
1759025509.197406,24.500,arcade,0.739,0.005,4.723,0.617,0.282,0.000,1.506,0.000,11.684
1759025509.226583,28.770,arcade,1.875,0.003,4.915,0.575,0.234,0.000,1.776,0.000,12.486
1759025509.248984,21.884,arcade,1.000,0.009,4.368,0.557,0.245,0.000,1.034,0.000,9.311
1759025509.278221,29.162,arcade,0.871,0.005,5.303,0.516,0.228,0.000,0.703,0.000,15.879
1759025509.300086,21.574,arcade,0.666,0.005,3.656,0.533,0.245,0.000,0.218,0.000,11.398
1759025509.324211,23.615,arcade,0.739,0.005,4.440,0.522,0.222,0.000,0.004,0.000,12.117
1759025509.352360,27.742,arcade,0.856,0.006,7.749,2.545,0.233,0.000,0.004,0.000,9.682
1759025509.374984,22.786,arcade,0.779,0.005,6.428,0.527,0.225,0.000,0.004,0.000,9.664
1759025509.399594,23.316,arcade,0.724,0.006,3.970,0.592,0.227,0.000,0.004,0.000,12.630
1759025509.427212,27.891,arcade,0.761,0.004,8.166,0.645,0.265,0.000,0.007,0.000,12.436
1759025509.452751,25.119,arcade,0.814,0.007,4.939,0.539,0.214,0.000,0.003,0.000,12.938
1759025509.473608,20.900,arcade,0.797,0.005,4.761,0.544,0.235,0.000,0.004,0.000,8.856
1759025509.501288,26.299,arcade,0.899,0.005,6.710,0.788,0.382,0.000,0.008,0.000,11.367
1759025509.523616,23.034,arcade,0.899,0.007,4.937,0.505,0.215,0.000,0.006,0.000,10.948
1759025509.546400,21.247,arcade,0.881,0.005,4.146,0.542,0.227,0.000,0.006,0.000,10.622
1759025509.572500,25.291,arcade,0.835,0.005,8.202,0.546,0.252,0.000,0.004,0.000,9.847
1759025509.595721,23.462,arcade,0.670,0.005,4.967,0.891,0.243,0.000,0.004,0.000,11.642
1759025509.617873,21.251,arcade,0.690,0.005,3.766,0.477,0.220,0.000,0.004,0.000,10.701
1759025509.646008,27.750,arcade,0.862,0.005,7.481,0.569,0.310,0.000,3.578,0.000,9.720
1759025509.673623,27.022,arcade,0.659,0.005,4.627,0.659,0.289,0.000,3.105,0.000,11.823
1759025509.702703,29.171,arcade,0.662,0.005,4.924,0.556,0.289,0.000,3.162,0.000,13.504
1759025509.727825,24.757,arcade,0.870,0.006,3.803,0.651,0.288,0.000,3.038,0.000,11.283
1759025509.754986,26.406,arcade,0.977,0.010,4.509,0.503,0.277,0.000,3.561,0.000,10.350
1759025509.784561,28.862,arcade,0.819,0.006,7.285,2.523,0.299,0.000,3.431,0.000,9.854
1759025509.812783,27.824,arcade,0.693,0.004,6.197,0.547,0.361,0.000,3.007,0.000,11.065
1759025509.842460,29.372,arcade,0.669,0.004,4.998,0.607,0.384,0.000,4.249,0.000,13.298
1759025509.868329,25.933,arcade,0.756,0.006,3.765,1.014,0.398,0.000,3.145,0.000,11.808
1759025509.897046,27.522,arcade,0.628,0.004,4.715,0.542,0.222,0.000,4.103,0.000,11.926
1759025509.924375,27.099,arcade,0.669,0.006,7.155,0.529,0.214,0.000,4.045,0.000,9.843
1759025509.948055,24.155,arcade,0.757,0.006,4.886,0.510,0.221,0.000,3.004,0.000,9.773
1759025509.979348,30.177,arcade,0.783,0.004,5.057,0.565,0.240,0.000,4.117,0.000,12.864
1759025510.006155,25.631,arcade,0.806,0.007,4.074,0.481,0.222,0.000,3.436,0.000,10.861
1759025510.031640,26.009,arcade,0.757,0.004,4.593,0.500,0.247,0.000,3.074,0.000,10.934
1759025510.057728,25.434,arcade,0.773,0.003,7.192,0.464,0.215,0.000,2.185,0.000,9.900
1759025510.084422,25.831,arcade,0.668,0.005,5.940,0.492,0.228,0.000,2.445,0.000,10.813
1759025510.108022,23.098,arcade,0.687,0.004,4.323,0.826,0.264,0.000,1.837,0.000,10.427
1759025510.135196,26.547,arcade,0.906,0.008,4.308,0.689,0.236,0.000,2.578,0.000,9.866
1759025510.157775,22.810,arcade,0.941,0.005,4.612,0.511,0.216,0.000,1.334,0.000,9.938
1759025510.181546,23.852,arcade,0.794,0.005,4.332,0.756,0.234,0.000,1.153,0.000,10.509
1759025510.207287,23.468,arcade,2.234,0.007,5.619,0.504,0.229,0.000,0.915,0.000,8.273
1759025510.232397,24.247,arcade,0.921,0.007,3.798,0.477,0.219,0.000,0.506,0.000,12.571
1759025510.259514,26.672,arcade,0.650,0.005,5.363,0.551,0.226,0.000,0.333,0.000,14.974
1759025510.279905,20.554,arcade,0.967,0.007,4.410,0.341,0.244,0.000,0.004,0.000,9.285
1759025510.306730,25.999,arcade,0.936,0.006,5.198,0.813,0.304,0.000,3.003,0.000,10.143
1759025510.332870,25.445,arcade,0.657,0.004,4.817,0.352,0.312,0.000,3.185,0.000,10.719
1759025510.356925,24.428,arcade,0.718,0.006,3.658,0.462,0.303,0.000,3.897,0.000,10.916
1759025510.387833,29.969,arcade,0.701,0.007,4.582,0.397,0.355,0.000,3.550,0.000,11.768
1759025510.413425,24.666,arcade,1.573,0.015,3.780,0.639,0.341,0.000,3.435,0.000,9.744
1759025510.445028,31.299,arcade,0.745,0.006,5.064,0.518,0.275,0.000,3.198,0.000,15.178
1759025510.471981,27.635,arcade,0.662,0.004,4.192,0.756,0.291,0.000,3.265,0.000,13.708
1759025510.496886,23.862,arcade,0.830,0.005,3.883,1.049,0.351,0.000,3.108,0.000,10.132
1759025510.525635,27.952,arcade,1.021,0.005,4.518,0.658,0.323,0.000,3.537,0.000,10.102
1759025510.552804,27.347,arcade,1.047,0.008,4.104,0.600,0.283,0.000,3.749,0.000,10.317
1759025510.584633,31.426,arcade,0.966,0.006,5.967,0.561,0.128,0.000,3.000,0.000,14.134
1759025510.610749,25.217,arcade,0.651,0.004,5.916,0.631,0.285,0.000,3.107,0.000,9.653
1759025510.636862,25.930,arcade,0.818,0.005,4.052,0.612,0.227,0.000,3.838,0.000,11.578
1759025510.664945,27.395,arcade,1.367,0.003,5.206,0.627,0.230,0.000,3.018,0.000,10.057
1759025510.692099,26.775,arcade,0.866,0.006,3.764,0.622,0.256,0.000,2.591,0.000,12.831
1759025510.723329,29.848,arcade,1.540,0.012,4.737,0.559,0.216,0.000,2.061,0.000,13.632
1759025510.745481,22.036,arcade,0.636,0.003,4.822,0.590,0.230,0.000,2.108,0.000,9.095
1759025510.769385,24.432,arcade,0.807,0.006,5.134,0.549,0.239,0.000,1.771,0.000,10.630
1759025510.796757,26.715,arcade,0.812,0.005,7.091,0.511,0.254,0.000,1.675,0.000,11.504
1759025510.823967,26.657,arcade,0.698,0.005,4.970,0.621,0.224,0.000,1.401,0.000,13.084
1759025510.851206,26.591,arcade,0.704,0.006,4.978,0.631,0.256,0.000,1.223,0.000,14.148
1759025510.875339,23.741,arcade,0.750,0.006,4.242,0.637,0.620,0.000,0.550,0.000,11.293
1759025510.898230,22.047,arcade,0.789,0.006,4.529,0.711,0.227,0.000,0.416,0.000,10.271
1759025510.926974,27.632,arcade,0.953,0.010,4.358,0.604,0.215,0.000,0.111,0.000,15.373
1759025510.948609,21.569,arcade,0.705,0.005,4.066,0.765,0.240,0.000,0.005,0.000,10.281
1759025510.973206,23.528,arcade,0.779,0.005,4.538,0.586,0.227,0.000,0.004,0.000,11.194
1759025510.999474,27.134,arcade,0.853,0.007,4.013,0.693,1.795,0.000,0.005,0.000,14.365
1759025511.023610,22.532,arcade,0.954,0.005,5.155,1.083,0.249,0.000,0.004,0.000,10.270
1759025511.046392,22.678,arcade,1.412,0.009,3.979,0.612,0.228,0.000,0.004,0.000,10.132
1759025511.072494,25.613,arcade,0.778,0.005,7.806,0.604,0.264,0.000,0.005,0.000,10.202
1759025511.097746,24.680,arcade,0.806,0.005,5.767,0.745,0.242,0.000,0.004,0.000,11.567
1759025511.118808,20.100,arcade,1.081,0.005,3.817,0.665,0.239,0.000,0.004,0.000,9.714
1759025511.144565,25.784,arcade,0.818,0.004,5.306,1.178,0.239,0.000,0.004,0.000,10.952
1759025511.170737,25.296,arcade,1.035,0.006,6.512,0.568,0.231,0.000,0.003,0.000,10.962
1759025511.194155,23.267,arcade,1.079,0.005,4.408,0.648,0.304,0.000,0.007,0.000,12.168
1759025511.219694,25.585,arcade,1.815,0.003,4.564,0.552,0.227,0.000,0.004,0.000,10.806
1759025511.241283,21.064,arcade,1.045,0.007,3.825,0.670,0.225,0.000,0.003,0.000,9.870
1759025511.261669,19.623,arcade,0.656,0.004,4.271,0.529,0.228,0.000,0.005,0.000,9.675
1759025511.286021,24.492,arcade,0.750,0.005,5.050,0.706,0.256,0.000,0.006,0.000,9.451
1759025511.307124,20.668,arcade,0.657,0.005,4.934,0.860,0.283,0.000,0.007,0.000,10.401
1759025511.327718,19.853,arcade,0.869,0.007,3.993,0.596,0.228,0.000,0.003,0.000,9.679
1759025511.352936,24.926,arcade,0.967,0.006,3.733,0.567,0.289,0.000,0.006,0.000,13.781
1759025511.374000,20.658,arcade,0.671,0.005,4.915,0.950,0.299,0.000,0.007,0.000,9.991
1759025511.395921,21.615,arcade,0.783,0.005,4.657,0.570,0.225,0.000,0.003,0.000,11.655
1759025511.425567,29.528,arcade,0.831,0.006,4.686,0.623,0.327,0.000,0.005,0.000,17.229
1759025511.449180,22.526,arcade,1.191,0.005,5.538,0.786,0.360,0.000,0.004,0.000,10.910
1759025511.470761,21.609,arcade,0.877,0.007,5.573,0.584,0.310,0.000,0.003,0.000,10.063
1759025511.496418,24.925,arcade,0.843,0.008,3.723,0.553,0.312,0.000,0.005,0.000,15.646
1759025511.515977,19.380,arcade,0.721,0.006,3.679,0.669,0.328,0.000,0.006,0.000,10.422
1759025511.537090,20.812,arcade,0.749,0.005,4.981,0.661,0.327,0.000,0.004,0.000,9.344
1759025511.564328,26.199,arcade,1.041,0.010,4.850,0.610,0.312,0.000,0.004,0.000,15.238
1759025511.584966,20.733,arcade,0.779,0.006,3.875,0.491,0.329,0.000,0.003,0.000,11.530
1759025511.608066,21.945,arcade,0.958,0.005,6.043,0.510,0.313,0.000,0.004,0.000,9.890
1759025511.635201,26.444,arcade,0.931,0.007,5.235,0.910,0.338,0.000,0.005,0.000,14.528
1759025511.655784,20.583,arcade,0.697,0.005,4.075,0.473,0.404,0.000,0.004,0.000,11.574
1759025511.678903,22.042,arcade,0.888,0.005,5.946,0.431,0.319,0.000,0.011,0.000,10.005
1759025511.704092,25.226,arcade,0.858,0.006,4.182,0.425,0.308,0.000,0.006,0.000,15.448
1759025511.726652,22.197,arcade,0.631,0.004,4.919,0.621,0.360,0.000,0.006,0.000,12.110
1759025511.747731,20.501,arcade,0.712,0.007,4.542,0.494,0.310,0.000,0.004,0.000,9.160
1759025511.774389,25.137,arcade,0.921,0.008,3.767,0.492,0.315,0.000,0.005,0.000,14.970
1759025511.795048,20.996,arcade,0.678,0.004,4.583,0.569,0.347,0.000,0.007,0.000,11.464
1759025511.816242,20.189,arcade,0.624,0.005,5.292,0.579,0.331,0.000,0.004,0.000,9.944
1759025511.842329,25.974,arcade,0.891,0.006,5.245,1.033,0.308,0.000,0.003,0.000,14.025
1759025511.865339,22.516,arcade,0.894,0.006,3.747,0.897,0.337,0.000,0.004,0.000,13.071
1759025511.886546,20.301,arcade,0.632,0.004,4.683,0.574,0.324,0.000,0.004,0.000,10.619
1759025511.912792,25.871,arcade,0.768,0.009,5.126,0.518,0.310,0.000,0.005,0.000,13.599
1759025511.932750,19.910,arcade,0.733,0.005,4.171,0.925,0.406,0.000,0.006,0.000,10.025
1759025511.954937,21.772,arcade,0.778,0.005,4.468,0.662,0.471,0.000,0.004,0.000,11.852
1759025511.979070,23.739,arcade,0.899,0.008,4.960,0.613,0.308,0.000,0.004,0.000,12.602
1759025511.999653,20.986,arcade,0.937,0.006,4.460,0.595,0.328,0.000,0.005,0.000,9.672
1759025512.024766,23.580,arcade,1.480,0.008,4.104,0.610,0.352,0.000,0.005,0.000,12.893
1759025512.048485,23.399,arcade,0.683,0.004,4.816,0.620,0.335,0.000,0.005,0.000,12.890
1759025512.069098,20.688,arcade,0.731,0.006,3.932,0.791,0.358,0.000,0.004,0.000,10.507
1759025512.089661,19.885,arcade,0.783,0.006,3.823,0.634,0.314,0.000,0.005,0.000,9.920
1759025512.113022,22.684,arcade,0.847,0.004,5.227,0.841,0.335,0.000,0.008,0.000,11.096
1759025512.136154,23.414,arcade,0.645,0.004,4.907,0.703,0.334,0.000,0.004,0.000,11.823
1759025512.158615,21.283,arcade,0.639,0.005,4.693,0.561,0.393,0.000,0.005,0.000,10.897
1759025512.180690,21.649,arcade,0.776,0.006,3.611,0.542,0.331,0.000,0.004,0.000,11.593
1759025512.205335,24.509,arcade,0.663,0.004,6.675,0.851,0.515,0.000,0.006,0.000,12.592
1759025512.227129,21.569,arcade,0.631,0.004,4.692,0.546,0.424,0.000,0.004,0.000,10.950
1759025512.248294,19.910,arcade,0.710,0.006,3.763,0.534,0.405,0.000,0.003,0.000,10.611
1759025512.273025,25.071,arcade,0.726,0.005,8.649,0.524,0.457,0.000,0.005,0.000,10.128
1759025512.294995,21.048,arcade,0.713,0.005,5.035,0.718,0.481,0.000,0.005,0.000,10.765
1759025512.315094,19.909,arcade,0.728,0.005,3.861,0.536,0.406,0.000,0.004,0.000,10.288
1759025512.339212,24.188,arcade,0.817,0.005,4.454,0.521,0.470,0.000,0.004,0.000,13.433
1759025512.362883,23.110,arcade,0.847,0.004,4.521,0.992,0.460,0.000,0.005,0.000,12.290
1759025512.387523,23.740,arcade,0.923,0.007,4.961,0.549,0.406,0.000,0.003,0.000,12.484
1759025512.413172,24.751,arcade,0.755,0.006,3.811,0.721,2.266,0.000,0.009,0.000,12.948
1759025512.433769,20.560,arcade,0.675,0.005,4.956,0.528,0.409,0.000,0.004,0.000,10.277
1759025512.456872,22.786,arcade,0.743,0.005,5.316,0.544,0.404,0.000,0.004,0.000,12.090
1759025512.482891,25.140,arcade,0.815,0.006,5.264,2.281,0.634,0.000,0.006,0.000,11.855
1759025512.503324,20.693,arcade,0.648,0.004,5.233,0.640,0.418,0.000,0.004,0.000,10.442
1759025512.525422,21.222,arcade,0.805,0.005,4.856,0.673,0.413,0.000,0.004,0.000,10.227
1759025512.550999,25.461,arcade,0.726,0.006,4.262,0.887,0.441,0.000,0.004,0.000,13.568
1759025512.573318,21.452,arcade,0.923,0.005,5.381,0.880,0.789,0.000,0.004,0.000,9.919
1759025512.594538,20.441,arcade,0.651,0.005,4.561,0.565,0.451,0.000,0.005,0.000,10.675
1759025512.618274,23.522,arcade,0.887,0.005,4.137,0.509,0.400,0.000,0.004,0.000,13.327
1759025512.638834,20.941,arcade,0.907,0.006,4.733,0.531,0.411,0.000,0.004,0.000,10.054
1759025512.661441,20.894,arcade,0.967,0.006,4.382,0.570,0.423,0.000,0.005,0.000,10.761
1759025512.680046,19.001,arcade,0.690,0.005,4.662,0.563,0.496,0.000,0.004,0.000,9.326
1759025512.705108,23.703,arcade,0.855,0.005,5.928,0.534,0.427,0.000,0.004,0.000,9.096
1759025512.726235,21.730,arcade,0.710,0.005,4.763,0.566,0.437,0.000,0.005,0.000,11.336
1759025512.747391,19.941,arcade,0.716,0.005,4.453,0.525,0.418,0.000,0.004,0.000,9.846
1759025512.770973,23.504,arcade,0.680,0.005,8.295,0.526,0.402,0.000,0.004,0.000,9.968
1759025512.795150,23.089,arcade,0.655,0.005,5.155,1.498,0.431,0.000,0.004,0.000,11.987
1759025512.820911,25.431,arcade,0.853,0.009,4.084,0.580,0.466,0.000,3.183,0.000,11.104
1759025512.847034,25.773,arcade,0.824,0.004,4.717,1.005,0.504,0.000,3.106,0.000,9.343
1759025512.873767,26.701,arcade,0.725,0.007,4.465,0.556,0.460,0.000,3.154,0.000,12.032
1759025512.907727,33.129,arcade,0.655,0.005,5.344,0.556,0.590,0.000,3.467,0.000,16.942
1759025512.932839,25.388,arcade,0.673,0.004,3.978,0.596,0.553,0.000,3.294,0.000,11.106
1759025512.956561,23.263,arcade,0.745,0.005,3.997,0.545,0.479,0.000,3.086,0.000,9.714
1759025512.985480,27.858,arcade,0.807,0.005,5.365,0.631,0.507,0.000,4.072,0.000,9.242
1759025513.013363,27.973,arcade,0.931,0.007,5.693,0.521,0.485,0.000,2.980,0.000,11.943
1759025513.043977,30.442,arcade,0.636,0.004,5.039,0.592,0.727,0.000,3.569,0.000,14.294
1759025513.069552,24.343,arcade,0.651,0.005,4.413,0.952,0.662,0.000,4.027,0.000,8.981
1759025513.096642,26.421,arcade,0.979,0.008,4.012,0.487,0.415,0.000,3.537,0.000,11.907
1759025513.127518,30.753,arcade,0.748,0.005,6.546,0.546,0.458,0.000,3.449,0.000,12.098
1759025513.151633,23.637,arcade,0.830,0.006,3.640,0.504,0.513,0.000,3.458,0.000,9.528
1759025513.182836,30.305,arcade,0.994,0.007,4.765,0.495,0.449,0.000,2.774,0.000,13.505
1759025513.206943,24.196,arcade,0.787,0.007,4.463,0.490,0.486,0.000,2.644,0.000,9.828
1759025513.233267,25.960,arcade,0.655,0.004,4.982,0.686,1.074,0.000,3.255,0.000,9.906
1759025513.261216,26.573,arcade,0.808,0.004,7.243,0.514,0.422,0.000,2.387,0.000,10.159
1759025513.286328,25.015,arcade,0.997,0.008,4.863,0.425,0.318,0.000,2.057,0.000,9.829
1759025513.311216,24.542,arcade,0.703,0.004,4.807,0.528,0.329,0.000,1.976,0.000,10.353
1759025513.336896,25.363,arcade,1.953,0.006,4.906,0.593,0.315,0.000,1.534,0.000,10.898
1759025513.362995,24.940,arcade,0.898,0.006,3.994,0.704,0.354,0.000,1.201,0.000,11.497
1759025513.388763,25.018,arcade,0.837,0.006,5.580,0.588,0.309,0.000,0.909,0.000,11.481
1759025513.414544,25.445,arcade,0.717,0.005,4.103,0.578,0.349,0.000,0.659,0.000,12.937
