ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064421.116342,31.052,arcade,0.670,0.005,1.490,0.359,0.436,0.000,3.503,0.000,3.752
1759064421.153301,36.045,arcade,0.853,0.006,1.347,0.633,0.409,0.000,5.646,0.000,4.282
1759064421.185385,31.530,arcade,0.838,0.006,1.586,0.376,0.257,0.000,3.029,0.000,4.483
1759064421.219881,34.720,arcade,0.715,0.005,1.474,0.302,0.223,0.000,3.418,0.000,7.475
1759064421.253411,32.190,arcade,1.245,0.006,1.540,0.358,0.234,0.000,3.013,0.000,4.468
1759064421.285996,32.207,arcade,0.714,0.004,1.601,0.352,0.230,0.000,2.453,0.000,4.992
1759064421.318641,31.884,arcade,0.671,0.004,1.468,0.406,0.238,0.000,2.906,0.000,3.873
1759064421.352261,32.775,arcade,0.730,0.004,1.956,0.733,0.298,0.000,2.590,0.000,3.812
1759064421.382342,30.157,arcade,0.649,0.004,1.525,0.625,0.297,0.000,2.220,0.000,3.482
1759064421.413963,30.757,arcade,0.788,0.004,1.664,0.361,0.289,0.000,1.739,0.000,4.903
1759064421.448005,33.952,arcade,0.763,0.004,1.392,0.299,0.274,0.000,1.525,0.000,7.645
1759064421.477954,29.566,arcade,0.996,0.010,1.624,0.369,0.283,0.000,1.853,0.000,4.324
1759064421.506840,28.190,arcade,0.599,0.004,1.942,0.552,0.250,0.000,0.608,0.000,5.046
1759064421.537058,29.380,arcade,0.749,0.004,3.822,0.549,0.257,0.000,0.442,0.000,4.977
1759064421.565173,27.411,arcade,0.943,0.005,1.330,0.341,0.344,0.000,0.003,0.000,4.493
1759064421.593942,28.879,arcade,0.836,0.004,1.489,0.310,0.240,0.000,0.004,0.000,4.500
1759064421.624970,29.709,arcade,2.034,0.007,1.428,0.427,0.241,0.000,0.004,0.000,4.850
1759064421.653278,27.701,arcade,0.781,0.005,1.291,0.312,0.233,0.000,0.004,0.000,4.793
1759064421.684358,29.787,arcade,0.791,0.006,3.387,0.470,0.269,0.000,0.005,0.000,5.271
1759064421.714994,30.078,arcade,0.619,0.004,1.638,0.458,0.245,0.000,0.005,0.000,5.677
1759064421.744079,28.862,arcade,1.250,0.009,1.532,0.429,0.234,0.000,0.004,0.000,3.805
1759064421.775632,28.482,arcade,0.857,0.007,1.447,0.392,0.299,0.000,0.005,0.000,4.513
1759064421.804732,28.587,arcade,1.009,0.008,1.394,0.378,0.257,0.000,0.004,0.000,5.488
1759064421.844458,38.785,arcade,0.795,0.004,1.716,0.436,0.256,0.000,0.005,0.000,13.043
1759064421.874524,29.155,arcade,0.741,0.006,1.417,0.416,0.247,0.000,0.005,0.000,4.913
1759064421.904611,30.033,arcade,0.622,0.005,3.328,2.518,0.232,0.000,0.003,0.000,4.313
1759064421.934228,28.336,arcade,0.925,0.005,1.381,0.748,0.264,0.000,0.005,0.000,4.699
1759064421.962347,27.668,arcade,0.707,0.006,1.838,0.475,0.266,0.000,0.007,0.000,4.515
1759064421.989424,27.797,arcade,0.642,0.004,1.524,0.501,0.299,0.000,0.008,0.000,4.745
1759064422.017013,26.521,arcade,0.651,0.004,1.366,0.348,0.254,0.000,0.005,0.000,4.042
1759064422.045392,27.743,arcade,0.600,0.004,1.963,0.605,0.245,0.000,0.010,0.000,4.469
1759064422.071654,26.298,arcade,0.633,0.004,1.262,0.367,0.233,0.000,0.007,0.000,4.397
1759064422.100703,27.893,arcade,0.696,0.004,1.279,0.328,0.246,0.000,0.003,0.000,4.048
1759064422.128954,28.048,arcade,0.876,0.005,1.739,0.453,0.286,0.000,0.005,0.000,4.285
1759064422.158203,28.809,arcade,0.708,0.005,1.516,0.295,0.336,0.000,0.003,0.000,4.418
1759064422.185445,26.965,arcade,0.759,0.004,2.212,0.744,0.320,0.000,0.003,0.000,2.997
1759064422.216096,29.869,arcade,0.588,0.003,3.355,0.804,0.320,0.000,0.005,0.000,3.558
1759064422.245437,28.651,arcade,0.670,0.004,1.281,0.378,0.382,0.000,0.005,0.000,5.528
1759064422.269141,23.899,arcade,0.603,0.003,1.577,0.370,0.347,0.000,0.004,0.000,3.512
1759064422.297332,27.288,arcade,0.673,0.004,2.238,0.333,0.344,0.000,0.005,0.000,3.989
1759064422.325274,27.602,arcade,0.656,0.005,4.144,0.333,0.338,0.000,0.005,0.000,4.432
1759064422.352516,26.639,arcade,0.677,0.004,1.356,0.321,0.401,0.000,0.003,0.000,3.273
1759064422.380119,27.373,arcade,0.703,0.004,2.066,0.299,0.303,0.000,0.004,0.000,3.550
1759064422.408052,28.001,arcade,0.624,0.004,1.465,0.421,0.339,0.000,0.005,0.000,4.954
1759064422.436838,27.848,arcade,0.780,0.007,2.041,0.503,0.383,0.000,0.005,0.000,3.377
1759064422.463004,25.515,arcade,0.734,0.004,2.127,0.554,0.416,0.000,0.007,0.000,4.070
1759064422.493595,30.315,arcade,0.737,0.004,1.570,0.337,0.341,0.000,0.006,0.000,4.478
1759064422.522089,27.622,arcade,0.629,0.004,1.469,0.494,0.478,0.000,0.004,0.000,4.636
1759064422.553179,30.677,arcade,0.702,0.004,2.836,0.428,0.369,0.000,0.006,0.000,4.844
1759064422.586247,32.923,arcade,1.215,0.012,2.260,0.546,0.382,0.000,0.010,0.000,5.058
