ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759066508.348280,25.537,arcade,0.909,0.008,1.334,0.299,0.283,0.000,0.003,0.000,3.651
1759066508.376401,27.901,arcade,0.643,0.004,2.074,0.341,0.313,0.000,0.005,0.000,5.936
1759066508.407925,30.944,arcade,0.653,0.004,1.455,0.383,2.963,0.000,0.003,0.000,5.599
1759066508.436347,27.852,arcade,0.688,0.005,1.899,0.449,0.323,0.000,0.003,0.000,5.554
1759066508.462889,25.951,arcade,1.121,0.011,1.502,0.353,0.290,0.000,0.003,0.000,3.450
1759066508.490245,26.727,arcade,0.742,0.006,3.452,0.304,0.271,0.000,0.004,0.000,3.906
1759066508.518692,28.001,arcade,0.655,0.005,1.385,0.292,0.205,0.000,0.003,0.000,3.675
1759066508.547364,28.163,arcade,0.978,0.007,1.814,0.861,0.450,0.000,0.006,0.000,3.057
1759066508.573695,25.875,arcade,0.595,0.004,3.273,0.339,0.297,0.000,0.004,0.000,3.403
1759066508.601229,26.682,arcade,0.685,0.006,1.821,0.518,0.410,0.000,0.004,0.000,3.788
1759066508.627851,26.869,arcade,0.624,0.004,1.618,0.356,0.447,0.000,0.003,0.000,4.912
1759066508.657918,28.707,arcade,1.380,0.005,3.255,0.364,0.300,0.000,0.006,0.000,4.917
1759066508.683176,24.861,arcade,0.651,0.006,1.374,0.283,0.227,0.000,0.003,0.000,3.773
1759066508.711265,27.321,arcade,0.681,0.004,1.664,0.453,0.327,0.000,0.004,0.000,4.320
1759066508.738406,26.962,arcade,0.647,0.004,1.454,0.299,0.249,0.000,0.004,0.000,3.761
1759066508.766594,28.216,arcade,0.759,0.005,1.161,0.285,0.222,0.000,0.003,0.000,4.215
1759066508.793868,26.614,arcade,0.746,0.004,1.635,0.330,0.307,0.000,0.005,0.000,3.998
1759066508.826490,32.130,arcade,0.589,0.004,3.315,0.312,0.270,0.000,0.004,0.000,10.192
1759066508.851317,24.833,arcade,0.600,0.004,1.410,0.356,0.234,0.000,0.003,0.000,3.802
1759066508.877873,25.604,arcade,0.706,0.006,1.433,0.385,0.221,0.000,0.003,0.000,3.903
1759066508.908955,30.534,arcade,1.249,0.003,1.703,0.344,2.213,0.000,0.003,0.000,3.747
1759066508.935661,26.628,arcade,0.727,0.005,1.449,0.325,0.263,0.000,0.003,0.000,5.118
1759066508.961599,25.621,arcade,0.643,0.004,1.813,0.435,0.363,0.000,0.004,0.000,4.167
1759066508.991677,29.302,arcade,0.722,0.004,4.039,0.394,0.322,0.000,0.005,0.000,5.265
1759066509.020503,27.644,arcade,0.988,0.006,1.664,0.289,0.250,0.000,0.003,0.000,3.938
1759066509.046579,25.875,arcade,0.720,0.005,1.697,0.343,0.325,0.000,0.005,0.000,3.463
1759066509.077611,30.546,arcade,0.646,0.004,2.846,0.262,0.218,0.000,0.003,0.000,4.386
1759066509.105677,27.535,arcade,0.640,0.005,1.308,0.412,0.312,0.000,0.004,0.000,4.301
1759066509.131020,26.044,arcade,0.723,0.004,1.854,0.462,0.545,0.000,0.006,0.000,3.446
1759066509.161070,28.663,arcade,0.604,0.004,1.662,0.665,0.508,0.000,0.007,0.000,4.532
1759066509.187125,25.519,arcade,0.637,0.005,1.500,0.333,0.254,0.000,0.003,0.000,4.365
1759066509.214745,27.239,arcade,0.674,0.005,1.374,0.545,0.286,0.000,0.003,0.000,4.373
1759066509.241441,26.509,arcade,0.615,0.004,1.566,0.689,0.428,0.000,0.005,0.000,3.232
1759066509.268507,26.814,arcade,0.795,0.005,1.530,0.407,0.326,0.000,0.004,0.000,4.872
1759066509.294154,24.602,arcade,0.631,0.004,1.674,0.321,0.267,0.000,0.003,0.000,3.635
1759066509.320225,26.099,arcade,0.782,0.005,3.022,0.490,0.379,0.000,0.005,0.000,4.199
1759066509.347310,26.617,arcade,0.671,0.004,1.952,0.373,0.267,0.000,0.003,0.000,3.663
1759066509.380412,32.608,arcade,0.677,0.005,1.315,0.261,0.201,0.000,0.003,0.000,3.695
1759066509.408468,26.885,arcade,1.095,0.006,1.424,0.382,0.297,0.000,0.004,0.000,3.849
1759066509.434306,25.859,arcade,0.659,0.004,1.199,0.289,0.256,0.000,0.003,0.000,3.912
1759066509.463408,28.738,arcade,0.626,0.004,1.626,0.531,0.633,0.000,0.006,0.000,5.621
1759066509.490081,26.474,arcade,0.618,0.004,1.385,0.349,0.273,0.000,0.004,0.000,4.121
1759066509.517730,26.796,arcade,1.102,0.011,1.452,0.511,0.251,0.000,0.003,0.000,3.893
1759066509.544021,25.816,arcade,0.649,0.005,1.437,0.426,0.346,0.000,0.004,0.000,3.982
1759066509.574063,29.714,arcade,0.650,0.004,1.344,0.315,0.294,0.000,0.005,0.000,5.885
1759066509.601323,26.441,arcade,0.773,0.006,1.525,0.325,0.235,0.000,0.004,0.000,4.348
1759066509.627166,26.102,arcade,0.675,0.004,1.587,0.568,0.532,0.000,0.004,0.000,4.015
1759066509.656463,28.266,arcade,0.695,0.004,2.721,0.298,0.298,0.000,0.005,0.000,4.270
1759066509.683908,27.146,arcade,0.665,0.004,1.605,0.366,0.255,0.000,0.003,0.000,4.405
1759066509.712272,27.719,arcade,0.632,0.005,1.558,0.701,2.304,0.000,0.004,0.000,2.930
1759066509.740963,28.352,arcade,0.709,0.005,3.753,0.394,0.335,0.000,0.003,0.000,4.314
1759066509.769084,28.232,arcade,0.644,0.004,2.257,0.323,0.282,0.000,0.003,0.000,3.686
1759066509.795823,25.778,arcade,1.093,0.005,1.944,0.366,0.320,0.000,0.004,0.000,4.698
1759066509.828819,32.154,arcade,0.833,0.005,1.706,0.359,0.287,0.000,0.005,0.000,8.989
