ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759326966.988371,29.417,arcade,0.746,0.004,1.284,0.367,0.010,0.000,0.003,0.000,3.944
1759326967.020565,31.757,arcade,0.656,0.004,2.217,0.315,0.011,0.000,0.003,0.000,4.221
1759326967.053186,31.232,arcade,0.703,0.004,1.281,0.321,0.009,0.000,0.003,0.000,4.472
1759326967.082291,28.978,arcade,0.705,0.003,1.686,0.543,0.018,0.000,0.005,0.000,3.973
1759326967.113757,30.854,arcade,1.091,0.008,3.001,0.401,0.031,0.000,0.007,0.000,4.704
1759326967.143627,29.028,arcade,0.693,0.004,1.578,0.311,0.010,0.000,0.003,0.000,3.301
1759326967.178249,34.149,arcade,0.895,0.005,1.458,0.365,0.010,0.000,0.003,0.000,7.205
1759326967.208891,30.088,arcade,1.161,0.011,1.452,0.331,0.010,0.000,0.003,0.000,4.197
1759326967.239475,30.020,arcade,0.729,0.004,1.576,0.472,0.015,0.000,0.004,0.000,4.334
1759326967.270536,31.348,arcade,0.760,0.004,2.852,0.344,0.009,0.000,0.005,0.000,4.509
1759326967.300881,29.052,arcade,0.701,0.004,1.379,0.382,0.009,0.000,0.003,0.000,3.416
1759326967.334485,33.755,arcade,0.804,0.006,1.330,0.343,0.008,0.000,0.003,0.000,7.365
1759326967.364761,29.476,arcade,0.790,0.005,1.492,0.376,0.009,0.000,0.003,0.000,4.057
1759326967.395821,30.209,arcade,0.674,0.003,1.966,0.505,0.018,0.000,0.006,0.000,4.288
1759326967.426404,30.367,arcade,0.711,0.004,3.289,0.380,0.014,0.000,0.003,0.000,4.247
1759326967.454993,28.783,arcade,0.799,0.005,1.357,0.335,0.008,0.000,0.003,0.000,3.093
1759326967.489109,33.800,arcade,0.720,0.005,1.331,0.320,0.009,0.000,0.003,0.000,4.181
1759326967.521921,31.895,arcade,0.740,0.005,1.573,0.406,0.013,0.000,0.003,0.000,5.521
1759326967.555536,32.788,arcade,0.745,0.005,1.870,0.893,0.014,0.000,0.005,0.000,5.626
1759326967.591908,35.756,arcade,0.996,0.008,1.703,0.532,0.043,0.000,0.005,0.000,5.169
1759326967.625035,33.176,arcade,0.820,0.006,1.864,0.387,0.018,0.000,0.005,0.000,4.753
1759326967.661364,35.152,arcade,0.938,0.007,4.667,0.602,0.014,0.000,0.005,0.000,4.801
